Record Length,2.500000e+03,,  -0.005000000000, 218.40000,
Sample Interval,4.000000e-06,,  -0.004996000000, 218.80000,
Trigger Point,1.250000000000e+03,,  -0.004992000000, 219.20000,
,,,  -0.004988000000, 218.40000,
,,,  -0.004984000000, 218.80000,
,,,  -0.004980000000, 218.40000,
Source,CH1,,  -0.004976000000, 218.80000,
Vertical Units,V,,  -0.004972000000, 218.80000,
Vertical Scale,1.000000e+01,,  -0.004968000000, 218.80000,
Vertical Offset,-2.420000e+02,,  -0.004964000000, 218.80000,
Horizontal Units,s,,  -0.004960000000, 218.80000,
Horizontal Scale,1.000000e-03,,  -0.004956000000, 218.80000,
Pt Fmt,Y,,  -0.004952000000, 218.80000,
Yzero,0.000000e+00,,  -0.004948000000, 219.20000,
Probe Atten,1.000000e+01,,  -0.004944000000, 218.40000,
Model Number,TBS1102B,,  -0.004940000000, 218.40000,
Serial Number,C015716,,  -0.004936000000, 218.80000,
Firmware Version,FV:v4.06,,  -0.004932000000, 218.40000,
,,,-00.004928000000, 219.20000,
,,,-00.004924000000, 218.80000,
,,,-00.004920000000, 218.80000,
,,,-00.004916000000, 218.80000,
,,,-00.004912000000, 219.20000,
,,,-00.004908000000, 218.80000,
,,,-00.004904000000, 219.20000,
,,,-00.004900000000, 218.80000,
,,,-00.004896000000, 218.40000,
,,,-00.004892000000, 219.20000,
,,,-00.004888000000, 218.80000,
,,,-00.004884000000, 219.20000,
,,,-00.004880000000, 251.20000,
,,,-00.004876000000, 244.40000,
,,,-00.004872000000, 223.20000,
,,,-00.004868000000, 232.00000,
,,,-00.004864000000, 229.60000,
,,,-00.004860000000, 227.60000,
,,,-00.004856000000, 229.60000,
,,,-00.004852000000, 229.20000,
,,,-00.004848000000, 229.20000,
,,,-00.004844000000, 229.60000,
,,,-00.004840000000, 230.00000,
,,,-00.004836000000, 230.40000,
,,,-00.004832000000, 230.00000,
,,,-00.004828000000, 230.40000,
,,,-00.004824000000, 230.80000,
,,,-00.004820000000, 230.80000,
,,,-00.004816000000, 231.20000,
,,,-00.004812000000, 231.60000,
,,,-00.004808000000, 231.60000,
,,,-00.004804000000, 232.00000,
,,,-00.004800000000, 232.00000,
,,,-00.004796000000, 232.40000,
,,,-00.004792000000, 232.80000,
,,,-00.004788000000, 232.80000,
,,,-00.004784000000, 232.80000,
,,,-00.004780000000, 233.20000,
,,,-00.004776000000, 233.20000,
,,,-00.004772000000, 233.60000,
,,,-00.004768000000, 233.20000,
,,,-00.004764000000, 233.60000,
,,,-00.004760000000, 234.40000,
,,,-00.004756000000, 234.00000,
,,,-00.004752000000, 234.80000,
,,,-00.004748000000, 234.40000,
,,,-00.004744000000, 234.80000,
,,,-00.004740000000, 235.20000,
,,,-00.004736000000, 235.20000,
,,,-00.004732000000, 235.20000,
,,,-00.004728000000, 236.00000,
,,,-00.004724000000, 235.60000,
,,,-00.004720000000, 236.00000,
,,,-00.004716000000, 236.40000,
,,,-00.004712000000, 236.40000,
,,,-00.004708000000, 236.40000,
,,,-00.004704000000, 236.80000,
,,,-00.004700000000, 236.80000,
,,,-00.004696000000, 237.20000,
,,,-00.004692000000, 237.60000,
,,,-00.004688000000, 237.20000,
,,,-00.004684000000, 238.00000,
,,,-00.004680000000, 238.00000,
,,,-00.004676000000, 237.60000,
,,,-00.004672000000, 238.40000,
,,,-00.004668000000, 238.40000,
,,,-00.004664000000, 238.40000,
,,,-00.004660000000, 239.60000,
,,,-00.004656000000, 239.20000,
,,,-00.004652000000, 238.80000,
,,,-00.004648000000, 240.00000,
,,,-00.004644000000, 239.60000,
,,,-00.004640000000, 240.00000,
,,,-00.004636000000, 240.40000,
,,,-00.004632000000, 240.00000,
,,,-00.004628000000, 240.80000,
,,,-00.004624000000, 241.20000,
,,,-00.004620000000, 240.80000,
,,,-00.004616000000, 241.60000,
,,,-00.004612000000, 241.20000,
,,,-00.004608000000, 241.20000,
,,,-00.004604000000, 242.00000,
,,,-00.004600000000, 242.00000,
,,,-00.004596000000, 242.40000,
,,,-00.004592000000, 242.80000,
,,,-00.004588000000, 242.40000,
,,,-00.004584000000, 242.80000,
,,,-00.004580000000, 242.80000,
,,,-00.004576000000, 243.20000,
,,,-00.004572000000, 243.20000,
,,,-00.004568000000, 243.60000,
,,,-00.004564000000, 244.00000,
,,,-00.004560000000, 244.00000,
,,,-00.004556000000, 244.40000,
,,,-00.004552000000, 244.40000,
,,,-00.004548000000, 244.40000,
,,,-00.004544000000, 244.80000,
,,,-00.004540000000, 245.20000,
,,,-00.004536000000, 245.20000,
,,,-00.004532000000, 245.20000,
,,,-00.004528000000, 245.60000,
,,,-00.004524000000, 246.00000,
,,,-00.004520000000, 245.60000,
