Record Length,1.024000e+03,,          0.00000, -11.78970,
Sample Interval,1.233033e+00,,          1.23303, -18.98970,
Trigger Point,-0.000000000000e+00,,          2.46607, -26.98970,
,,,          3.69910, -21.78970,
,,,          4.93213, -17.38970,
,,,          6.16517, -23.78970,
Source,FFT,,          7.39820, -26.98970,
Vertical Units,dB,,          8.63123, -26.98970,
Vertical Scale,1.000000e+01,,          9.86427, -23.78970,
Vertical Offset,0.000000e+00,,         11.09730, -26.98970,
Horizontal Units,Hz,,         12.33033, -23.38970,
Horizontal Scale,1.262626e+02,,         13.56337, -26.98970,
Pt Fmt,Y,,         14.79640, -23.38970,
Yzero,1.301030e+01,,         16.02943, -25.78970,
Probe Atten,1.000000e+00,,         17.26247, -26.98970,
Model Number,TBS1102B,,         18.49550, -26.98970,
Serial Number,C015716,,         19.72854, -23.38970,
Firmware Version,FV:v4.06,,         20.96157, -26.98970,
,,,22.19460, -20.58970,
,,,23.42763, -21.78970,
,,,24.66066, -21.78970,
,,,25.89369, -26.98970,
,,,27.12672, -26.98970,
,,,28.35975, -26.98970,
,,,29.59278, -25.78970,
,,,30.82581, -25.78970,
,,,32.05884, -22.98970,
,,,33.29187, -26.98970,
,,,34.52490, -19.78970,
,,,35.75793, -23.38970,
,,,36.99096, -26.98970,
,,,38.22399, -25.78970,
,,,39.45702, -20.58970,
,,,40.69005, -23.78970,
,,,41.92308, -23.78970,
,,,43.15611, -25.78970,
,,,44.38914, -21.78970,
,,,45.62217, -23.78970,
,,,46.85520, -26.98970,
,,,48.08823, -21.78970,
,,,49.32126, -26.98970,
,,,50.55429, -19.78970,
,,,51.78732, -16.98970,
,,,53.02035, -12.18970,
,,,54.25338, -17.38970,
,,,55.48641,  -1.78970,
,,,56.71944,   5.41030,
,,,57.95247,  20.21030,
,,,59.18550,  38.21030,
,,,60.41853,  40.21030,
,,,61.65156,  29.41030,
,,,62.88459,   9.41030,
,,,64.11762,  -1.78970,
,,,65.35065,  -4.58970,
,,,66.58368, -18.98970,
,,,67.81671, -21.78970,
,,,69.04974, -23.38970,
,,,70.28277, -16.18970,
,,,71.51580, -25.78970,
,,,72.74883, -25.78970,
,,,73.98186, -26.98970,
,,,75.21489, -19.78970,
,,,76.44792, -26.98970,
,,,77.68095, -26.98970,
,,,78.91398, -26.98970,
,,,80.14701, -23.78970,
,,,81.38004, -26.98970,
,,,82.61307, -25.78970,
,,,83.84610, -25.78970,
,,,85.07913, -22.98970,
,,,86.31216, -22.98970,
,,,87.54519, -22.98970,
,,,88.77822, -26.98970,
,,,90.01125, -23.78970,
,,,91.24428, -23.38970,
,,,92.47731, -25.78970,
,,,93.71034, -25.78970,
,,,94.94337, -20.58970,
,,,96.17640, -22.98970,
,,,97.40943, -26.98970,
,,,98.64246, -22.98970,
,,,99.87549, -26.98970,
,,,101.10852, -20.98970,
,,,102.34155, -23.78970,
,,,103.57458, -26.98970,
,,,104.80761, -25.78970,
,,,106.04064, -22.98970,
,,,107.27367, -25.78970,
,,,108.50670, -26.98970,
,,,109.73973, -22.98970,
,,,110.97276, -26.98970,
,,,112.20579, -25.78970,
,,,113.43882, -25.78970,
,,,114.67185, -25.78970,
,,,115.90488, -25.78970,
,,,117.13791, -25.78970,
,,,118.37094, -25.78970,
,,,119.60397, -23.78970,
,,,120.83700, -20.58970,
,,,122.07003, -26.98970,
,,,123.30306, -26.98970,
,,,124.53609, -23.38970,
,,,125.76912, -19.78970,
,,,127.00215, -21.78970,
,,,128.23518, -25.78970,
,,,129.46821, -26.98970,
,,,130.70124, -26.98970,
,,,131.93427, -20.58970,
,,,133.16730, -25.78970,
,,,134.40033, -22.98970,
,,,135.63336, -26.98970,
,,,136.86639, -26.98970,
,,,138.09942, -26.98970,
,,,139.33245, -19.78970,
,,,140.56548, -25.78970,
,,,141.79851, -26.98970,
,,,143.03154, -23.78970,
,,,144.26457, -23.38970,
,,,145.49760, -26.98970,
,,,146.73063, -23.78970,
,,,147.96366, -23.78970,
,,,149.19669, -22.98970,
,,,150.42972, -26.98970,
,,,151.66275, -23.78970,
,,,152.89578, -26.98970,
,,,154.12881, -26.98970,
,,,155.36184, -25.78970,
,,,156.59487, -26.98970,
,,,157.82790, -23.78970,
,,,159.06093, -23.38970,
,,,160.29396, -25.78970,
,,,161.52699, -26.98970,
,,,162.76002, -19.78970,
,,,163.99305, -20.98970,
,,,165.22608, -21.78970,
,,,166.45911, -26.98970,
,,,167.69214, -23.38970,
,,,168.92517, -20.58970,
,,,170.15820, -19.78970,
,,,171.39123, -26.98970,
,,,172.62426, -26.98970,
,,,173.85729, -20.98970,
,,,175.09032, -16.58970,
,,,176.32335, -25.78970,
,,,177.55638, -26.98970,
,,,178.78941,  -4.58970,
,,,180.02244,   1.81030,
,,,181.25547,  -3.38970,
,,,182.48850, -26.98970,
,,,183.72153, -26.98970,
,,,184.95456, -18.18970,
,,,186.18759, -18.98970,
,,,187.42062, -23.38970,
,,,188.65365, -26.98970,
,,,189.88668, -18.18970,
,,,191.11971, -20.58970,
,,,192.35274, -26.98970,
,,,193.58577, -26.98970,
,,,194.81880, -23.78970,
,,,196.05183, -20.58970,
,,,197.28486, -23.78970,
,,,198.51789, -26.98970,
,,,199.75092, -26.98970,
,,,200.98395, -20.58970,
,,,202.21698, -25.78970,
,,,203.45001, -26.98970,
,,,204.68304, -23.38970,
,,,205.91607, -22.98970,
,,,207.14910, -26.98970,
,,,208.38213, -26.98970,
,,,209.61516, -22.98970,
,,,210.84819, -23.78970,
,,,212.08122, -25.78970,
,,,213.31425, -25.78970,
,,,214.54728, -25.78970,
,,,215.78031, -22.98970,
,,,217.01334, -25.78970,
,,,218.24637, -25.78970,
,,,219.47940, -26.98970,
,,,220.71243, -25.78970,
,,,221.94546, -22.98970,
,,,223.17849, -23.78970,
,,,224.41152, -22.98970,
,,,225.64455, -21.78970,
,,,226.87758, -23.78970,
,,,228.11061, -23.78970,
,,,229.34364, -21.78970,
,,,230.57667, -20.58970,
,,,231.80970, -26.98970,
,,,233.04273, -25.78970,
,,,234.27576, -21.78970,
,,,235.50879, -22.98970,
,,,236.74182, -25.78970,
,,,237.97485, -22.98970,
,,,239.20788, -26.98970,
,,,240.44091, -25.78970,
,,,241.67394, -26.98970,
,,,242.90697, -26.98970,
,,,244.14000, -26.98970,
,,,245.37303, -23.38970,
,,,246.60606, -26.98970,
,,,247.83909, -22.98970,
,,,249.07212, -26.98970,
,,,250.30515, -26.98970,
,,,251.53818, -26.98970,
,,,252.77121, -19.78970,
,,,254.00424, -25.78970,
,,,255.23727, -26.98970,
,,,256.47030, -26.98970,
,,,257.70333, -23.78970,
,,,258.93636, -22.98970,
,,,260.16939, -22.98970,
,,,261.40242, -25.78970,
,,,262.63545, -26.98970,
,,,263.86848, -21.78970,
,,,265.10151, -20.58970,
,,,266.33454, -26.98970,
,,,267.56757, -26.98970,
,,,268.80060, -21.78970,
,,,270.03363, -19.78970,
,,,271.26666, -26.98970,
,,,272.49969, -26.98970,
,,,273.73272, -26.98970,
,,,274.96575, -26.98970,
,,,276.19878, -26.98970,
,,,277.43181, -25.78970,
,,,278.66484, -25.78970,
,,,279.89787, -23.38970,
,,,281.13090, -25.78970,
,,,282.36393, -25.78970,
,,,283.59696, -26.98970,
,,,284.82999, -23.78970,
,,,286.06302, -26.98970,
,,,287.29605, -25.78970,
,,,288.52908, -23.38970,
,,,289.76211, -19.78970,
,,,290.99514, -25.78970,
,,,292.22817, -22.98970,
,,,293.46120, -26.98970,
,,,294.69423, -16.58970,
,,,295.92726, -25.78970,
,,,297.16029, -26.98970,
,,,298.39332,  -2.98970,
,,,299.62635,   7.81030,
,,,300.85938,   6.21030,
,,,302.09241, -10.98970,
