Record Length,1.024000e+03,,          0.00000, -46.92790,
Sample Interval,1.233033e+00,,          1.23303, -48.92790,
Trigger Point,-0.000000000000e+00,,          2.46607, -51.72790,
,,,          3.69910, -57.72790,
,,,          4.93213, -56.92790,
,,,          6.16517, -56.92790,
Source,FFT,,          7.39820, -54.12790,
Vertical Units,dB,,          8.63123, -54.12790,
Vertical Scale,1.000000e+01,,          9.86427, -57.72790,
Vertical Offset,0.000000e+00,,         11.09730, -67.72790,
Horizontal Units,Hz,,         12.33033, -62.52790,
Horizontal Scale,1.262626e+02,,         13.56337, -51.72790,
Pt Fmt,Y,,         14.79640, -54.12790,
Yzero,-2.892790e+01,,         16.02943, -67.72790,
Probe Atten,1.000000e+00,,         17.26247, -62.52790,
Model Number,TBS1102B,,         18.49550, -63.72790,
Serial Number,C015716,,         19.72854, -68.92790,
Firmware Version,FV:v4.06,,         20.96157, -61.72790,
,,,22.19460, -59.72790,
,,,23.42763, -62.52790,
,,,24.66066, -59.32790,
,,,25.89369, -60.92790,
,,,27.12672, -57.72790,
,,,28.35975, -58.92790,
,,,29.59278, -63.72790,
,,,30.82581, -56.92790,
,,,32.05884, -63.72790,
,,,33.29187, -61.72790,
,,,34.52490, -56.12790,
,,,35.75793, -55.72790,
,,,36.99096, -60.92790,
,,,38.22399, -58.92790,
,,,39.45702, -65.72790,
,,,40.69005, -59.32790,
,,,41.92308, -60.12790,
,,,43.15611, -55.72790,
,,,44.38914, -54.92790,
,,,45.62217, -60.12790,
,,,46.85520, -63.72790,
,,,48.08823, -54.12790,
,,,49.32126, -52.12790,
,,,50.55429, -52.52790,
,,,51.78732, -58.12790,
,,,53.02035, -51.72790,
,,,54.25338, -36.92790,
,,,55.48641, -52.52790,
,,,56.71944, -35.32790,
,,,57.95247, -19.72790,
,,,59.18550,  -2.12790,
,,,60.41853,  -0.12790,
,,,61.65156, -11.32790,
,,,62.88459, -30.92790,
,,,64.11762, -38.12790,
,,,65.35065, -42.12790,
,,,66.58368, -42.12790,
,,,67.81671, -48.92790,
,,,69.04974, -58.92790,
,,,70.28277, -53.72790,
,,,71.51580, -55.32790,
,,,72.74883, -68.92790,
,,,73.98186, -67.72790,
,,,75.21489, -63.72790,
,,,76.44792, -59.72790,
,,,77.68095, -68.92790,
,,,78.91398, -60.92790,
,,,80.14701, -59.32790,
,,,81.38004, -59.72790,
,,,82.61307, -56.12790,
,,,83.84610, -55.72790,
,,,85.07913, -54.92790,
,,,86.31216, -54.12790,
,,,87.54519, -54.12790,
,,,88.77822, -58.92790,
,,,90.01125, -68.92790,
,,,91.24428, -61.72790,
,,,92.47731, -68.92790,
,,,93.71034, -57.72790,
,,,94.94337, -60.92790,
,,,96.17640, -62.52790,
,,,97.40943, -68.92790,
,,,98.64246, -68.92790,
,,,99.87549, -57.72790,
,,,101.10852, -55.32790,
,,,102.34155, -57.72790,
,,,103.57458, -59.72790,
,,,104.80761, -59.72790,
,,,106.04064, -52.52790,
,,,107.27367, -59.72790,
,,,108.50670, -68.92790,
,,,109.73973, -67.72790,
,,,110.97276, -59.32790,
,,,112.20579, -53.72790,
,,,113.43882, -54.52790,
,,,114.67185, -54.52790,
,,,115.90488, -52.52790,
,,,117.13791, -61.72790,
,,,118.37094, -63.72790,
,,,119.60397, -60.12790,
,,,120.83700, -54.12790,
,,,122.07003, -52.12790,
,,,123.30306, -54.12790,
,,,124.53609, -67.72790,
,,,125.76912, -63.72790,
,,,127.00215, -55.72790,
,,,128.23518, -54.92790,
,,,129.46821, -60.12790,
,,,130.70124, -62.52790,
,,,131.93427, -64.92790,
,,,133.16730, -57.32790,
,,,134.40033, -58.92790,
,,,135.63336, -67.72790,
,,,136.86639, -60.92790,
,,,138.09942, -54.52790,
,,,139.33245, -52.12790,
,,,140.56548, -54.52790,
,,,141.79851, -63.72790,
,,,143.03154, -56.52790,
,,,144.26457, -52.52790,
,,,145.49760, -58.92790,
,,,146.73063, -62.52790,
,,,147.96366, -62.52790,
,,,149.19669, -63.72790,
,,,150.42972, -65.32790,
,,,151.66275, -60.12790,
,,,152.89578, -61.72790,
,,,154.12881, -57.72790,
,,,155.36184, -55.32790,
,,,156.59487, -67.72790,
,,,157.82790, -57.72790,
,,,159.06093, -53.72790,
,,,160.29396, -52.12790,
,,,161.52699, -58.92790,
,,,162.76002, -58.92790,
,,,163.99305, -52.52790,
,,,165.22608, -52.12790,
,,,166.45911, -58.92790,
,,,167.69214, -60.12790,
,,,168.92517, -50.12790,
,,,170.15820, -52.92790,
,,,171.39123, -57.32790,
,,,172.62426, -56.12790,
,,,173.85729, -42.12790,
,,,175.09032, -41.32790,
,,,176.32335, -51.32790,
,,,177.55638, -51.72790,
,,,178.78941, -15.32790,
,,,180.02244,  -9.72790,
,,,181.25547, -16.52790,
,,,182.48850, -49.32790,
,,,183.72153, -52.52790,
,,,184.95456, -38.52790,
,,,186.18759, -39.32790,
,,,187.42062, -60.92790,
,,,188.65365, -56.12790,
,,,189.88668, -65.32790,
,,,191.11971, -56.92790,
,,,192.35274, -60.92790,
,,,193.58577, -53.32790,
,,,194.81880, -58.92790,
,,,196.05183, -59.32790,
,,,197.28486, -64.92790,
,,,198.51789, -55.32790,
,,,199.75092, -56.92790,
,,,200.98395, -60.92790,
,,,202.21698, -64.92790,
,,,203.45001, -57.72790,
,,,204.68304, -54.52790,
,,,205.91607, -57.72790,
,,,207.14910, -65.32790,
,,,208.38213, -62.92790,
,,,209.61516, -56.12790,
,,,210.84819, -58.92790,
,,,212.08122, -60.12790,
,,,213.31425, -60.92790,
,,,214.54728, -68.92790,
,,,215.78031, -58.52790,
,,,217.01334, -58.12790,
,,,218.24637, -68.92790,
,,,219.47940, -54.52790,
,,,220.71243, -52.92790,
,,,221.94546, -58.92790,
,,,223.17849, -62.52790,
,,,224.41152, -56.92790,
,,,225.64455, -58.52790,
,,,226.87758, -53.32790,
,,,228.11061, -55.72790,
,,,229.34364, -62.52790,
,,,230.57667, -62.52790,
,,,231.80970, -64.92790,
,,,233.04273, -59.72790,
,,,234.27576, -56.12790,
,,,235.50879, -59.32790,
,,,236.74182, -50.52790,
,,,237.97485, -50.92790,
,,,239.20788, -53.72790,
,,,240.44091, -57.72790,
,,,241.67394, -53.32790,
,,,242.90697, -51.32790,
,,,244.14000, -58.92790,
,,,245.37303, -54.52790,
,,,246.60606, -54.12790,
,,,247.83909, -54.92790,
,,,249.07212, -62.52790,
,,,250.30515, -65.32790,
,,,251.53818, -56.92790,
,,,252.77121, -54.52790,
,,,254.00424, -56.92790,
,,,255.23727, -60.92790,
,,,256.47030, -57.32790,
,,,257.70333, -59.32790,
,,,258.93636, -58.12790,
,,,260.16939, -57.72790,
,,,261.40242, -62.92790,
,,,262.63545, -68.92790,
,,,263.86848, -58.12790,
,,,265.10151, -56.12790,
,,,266.33454, -68.92790,
,,,267.56757, -55.72790,
,,,268.80060, -54.92790,
,,,270.03363, -56.12790,
,,,271.26666, -67.72790,
,,,272.49969, -60.92790,
,,,273.73272, -63.72790,
,,,274.96575, -61.72790,
,,,276.19878, -57.72790,
